	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:101)
	at com.intellij.ide.plugins.RepositoryHelper.loadPlugins(RepositoryHelper.java:86)
	at com.intellij.ide.plugins.PluginManagerConfigurable.loadRepositoryPlugins(PluginManagerConfigurable.java:1549)
	at com.intellij.ide.plugins.PluginManagerConfigurable.access$2000(PluginManagerConfigurable.java:73)
	at com.intellij.ide.plugins.PluginManagerConfigurable$7.lambda$createPluginsPanel$3(PluginManagerConfigurable.java:382)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:20)
	at com.intellij.util.RunnableCallable.call(RunnableCallable.java:11)
	at com.intellij.openapi.application.impl.ApplicationImpl$1.call(ApplicationImpl.java:255)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-08-16 16:30:46,459 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2020-08-16 16:30:46,470 [     11]   INFO -        #com.intellij.idea.Main - IDE: WebStorm (build #WS-202.6397.88, 24 Jul 2020 15:05) 
2020-08-16 16:30:46,472 [     13]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2020-08-16 16:30:46,472 [     13]   INFO -        #com.intellij.idea.Main - JRE: 11.0.7+10-b765.53 (JetBrains s.r.o.) 
2020-08-16 16:30:46,472 [     13]   INFO -        #com.intellij.idea.Main - JVM: 11.0.7+10-b765.53 (OpenJDK 64-Bit Server VM) 
2020-08-16 16:30:46,473 [     14]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.auto.reload.plugins=true -Didea.classpath.index.enabled=false -Didea.config.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=WebStorm -Didea.plugins.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\plugins -Didea.required.plugins.id=org.ZacharyEdgell.CreateVueTestJest -Didea.system.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=US -Duser.language=en -Duser.variant -ea 
2020-08-16 16:30:46,473 [     14]   INFO -        #com.intellij.idea.Main - library path: C:\Users\Zachary Edgell\.gradle\caches\modules-2\files-2.1\com.jetbrains\jbre\jbr-11_0_7-windows-x64-b765.53\jbr\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\Program Files\ImageMagick-7.0.10-Q16;C:\Program Files (x86)\Common Files\Intel\Shared Libraries\redist\intel64\compiler;C:\Program Files\NVIDIA GPU Computing Toolkit\CUDA\v10.0\bin;C:\Program Files\NVIDIA GPU Computing Toolkit\CUDA\v10.0\libnvvp;C:\Python38\Scripts\;C:\Python38\;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\ProgramData\chocolatey\bin;C:\Program Files\Git\cmd;C:\Program Files\dotnet\;C:\Program Files\Microsoft SQL Server\130\Tools\Binn\;C:\Program Files\Microsoft SQL Server\Client SDK\ODBC\170\Tools\Binn\;C:\Program Files\NVIDIA Corporation\NVIDIA NvDLISR;C:\Program Files\Microsoft VS Code\bin;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\nodejs\;C:\Program Files (x86)\Yarn\bin\;C:\Ruby26-x64\bin;C:\Users\Zachary Edgell\AppData\Local\Microsoft\WindowsApps;C:\Program Files\nodejs;C:\Users\Zachary Edgell\.dotnet\tools;C:\Program Files\Salesforce CLI\bin;C:\Users\Zachary Edgell\AppData\Roaming\npm;C:\Program Files\Oracle\VirtualBox;C:\Users\Zachary Edgell\AppData\Local\Yarn\bin;C:\Users\Zachary Edgell\AppData\Local\GitHubDesktop\bin;. 
2020-08-16 16:30:46,473 [     14]   INFO -        #com.intellij.idea.Main - boot library path: C:\Users\Zachary Edgell\.gradle\caches\modules-2\files-2.1\com.jetbrains\jbre\jbr-11_0_7-windows-x64-b765.53\jbr\bin 
2020-08-16 16:30:46,479 [     20]   INFO -        #com.intellij.idea.Main - locale=en_US JNU=Cp1252 file.encoding=windows-1252
  idea.config.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\config
  idea.system.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system
  idea.plugins.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\plugins
  idea.log.path=C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system/log 
2020-08-16 16:30:47,997 [   1538]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 1518 ms 
2020-08-16 16:30:50,246 [   3787]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2020-08-16 16:30:52,208 [   5749]   INFO - ntellij.idea.ApplicationLoader - CPU cores: 48; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@1e9ac2c1[Running, parallelism = 47, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@12f27445 
2020-08-16 16:30:52,235 [   5776]   WARN - llij.ide.plugins.PluginManager - Problems found loading plugins:
  The Plugin display name here (id=org.ZacharyEdgell.CreateVueTestJest, path=~\IdeaProjects\CreateVueTestJest\build\idea-sandbox\plugins\CreateVueTestJest, version=1.0-SNAPSHOT) plugin is incompatible (reason: until build 201.SNAPSHOT < WS-202.6397.88, target build range is 201.7846 to 201.*) 
2020-08-16 16:30:52,273 [   5814]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: IDEA CORE (202.6397.88), com.intellij.platform.images (202.6397.88), HTML Tools (202.6397.88), Refactor-X (202.6397.88), Subversion (202.6397.88), XPathView + XSLT (202.6397.88), IDE Settings Sync (202.6397.88), Configuration Script (202.6397.88), Copyright (202.6397.88), UML (202.6397.88), Java Server Pages (JSP) (202.6397.88), Windows 10 Light Theme (202.6397.88), Machine Learning Code Completion (202.6397.88), Task Management (202.6397.88), Time Tracking (202.6397.88), ASP (202.6397.88), FTP/SFTP Connectivity (ex. Remote Hosts Access) (202.6397.88), File Watchers (202.6397.88), CSS (202.6397.88), W3C Validators (202.6397.88), Less (202.6397.88), Sass (202.6397.88), Stylus (202.6397.88), Gherkin (202.6397.88), Mercurial (202.6397.88), Webp Support (202.6397.88), EditorConfig (202.6397.88), Haml (202.6397.88), Terminal (202.6397.88), Git (202.6397.88), ChangeReminder (202.6397.88), GitHub (202.6397.88), Performance Testing (202.6397.88), SSH Remote Run (202.6397.88), Shell Script (202.6397.88), TextMate Bundles (202.6397.88), Vagrant (202.6397.88), YAML (202.6397.88), Docker (202.6397.88), Settings Repository (202.6397.88), IntelliLang (202.6397.88), Markdown (202.6397.88), Grazie (202.6397.88), JavaScript and TypeScript (202.6397.88), JavaScript Intention Power Pack (202.6397.88), JavaScript Debugger (202.6397.88), Node.js (202.6397.88), Node.js Remote Interpreter (202.6397.88), Live Edit (202.6397.88), Spy-js (202.6397.88), Karma (202.6397.88), Polymer & Web Components (202.6397.88), EJS (202.6397.88), Pug (ex-Jade) (202.6397.88), Cucumber.js (202.6397.88), Prettier (202.6397.88), CoffeeScript (202.6397.88), Vue.js (202.6397.88), TSLint (202.6397.88), Angular and AngularJS (202.6397.88), Handlebars/Mustache (202.6397.88), Meteor (202.6397.88), Cordova (202.6397.88), HTTP Client (202.6397.88) 
2020-08-16 16:30:53,041 [   6582]   WARN - j.internal.DebugAttachDetector - Unable to start DebugAttachDetector, please add `--add-exports java.base/jdk.internal.vm=ALL-UNNAMED` to VM options 
2020-08-16 16:30:53,047 [   6588]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2020-08-16 16:30:53,109 [   6650]   INFO - m.intellij.util.io.StorageLock - lower=100; upper=492; buffer=10; max=492 
2020-08-16 16:30:53,120 [   6661]   INFO - tellij.util.io.FileChannelUtil - un-interruptible FileChannel-s will be used for indexes 
2020-08-16 16:30:53,161 [   6702]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63344 
2020-08-16 16:30:54,278 [   7819]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=13, fontScale=1.0; restored: fontSize=13, fontScale=1.0 
2020-08-16 16:30:55,083 [   8624]   INFO - cloudConfig.CloudConfigManager - === Start: JBA_NOT_CONNECTED (2ms) === 
2020-08-16 16:30:55,084 [   8625]   INFO - cloudConfig.CloudConfigManager - === Start.updateInitStatus === 
2020-08-16 16:30:55,087 [   8628]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2020-08-16 16:30:55,119 [   8660]   INFO - cloudConfig.CloudConfigManager - === calculateInitStatus === 
2020-08-16 16:30:55,215 [   8756]   INFO - lij.impl.ConversionServiceImpl - conversion will be performed because at least C:\Users\Zachary Edgell\IdeaProjects\test2\.idea\workspace.xml is changed (oldLastModified=-1, newLastModified=1597609183941 
2020-08-16 16:30:55,294 [   8835]   INFO - .FrameworkDetectorRegistryImpl - New framework detectors: [AngularCLI] 
2020-08-16 16:30:55,295 [   8836]   INFO - .FrameworkDetectorRegistryImpl - Framework detection index version changed to 1 
2020-08-16 16:30:55,323 [   8864]   INFO - BridgeProjectLifecycleListener - Using legacy project model to open project 
2020-08-16 16:30:55,353 [   8894]   INFO - il.indexing.FileBasedIndexImpl - PersistentEnumerator storage corrupted C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system\index\.persistent\todoindex\values 
com.intellij.util.io.PersistentEnumeratorBase$VersionUpdatedException: PersistentEnumerator storage corrupted C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system\index\.persistent\todoindex\values
	at com.intellij.util.io.PersistentEnumeratorBase.<init>(PersistentEnumeratorBase.java:227)
	at com.intellij.util.io.PersistentBTreeEnumerator.<init>(PersistentBTreeEnumerator.java:73)
	at com.intellij.util.io.PersistentEnumeratorDelegate.createDefaultEnumerator(PersistentEnumeratorDelegate.java:69)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:165)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:150)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:141)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:133)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:126)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.createMap(PersistentMapBasedForwardIndex.java:77)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.<init>(PersistentMapBasedForwardIndex.java:28)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.<init>(PersistentMapBasedForwardIndex.java:24)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.createContentsIndex(SnapshotInputMappings.java:259)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.<init>(SnapshotInputMappings.java:69)
	at com.intellij.util.indexing.impl.storage.VfsAwareMapReduceIndex.<init>(VfsAwareMapReduceIndex.java:67)
	at com.intellij.util.indexing.FileBasedIndexImpl.createIndex(FileBasedIndexImpl.java:463)
	at com.intellij.util.indexing.FileBasedIndexImpl.initIndexStorage(FileBasedIndexImpl.java:398)
	at com.intellij.util.indexing.FileBasedIndexImpl.registerIndexer(FileBasedIndexImpl.java:363)
	at com.intellij.util.indexing.FileBasedIndexDataInitialization.lambda$initAssociatedDataForExtensions$0(FileBasedIndexDataInitialization.java:69)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.executeNestedInitializationTask(IndexInfrastructure.java:179)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.runParallelNestedInitializationTasks(IndexInfrastructure.java:167)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.call(IndexInfrastructure.java:128)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.BoundedTaskExecutor.doRun(BoundedTaskExecutor.java:215)
	at com.intellij.util.concurrency.BoundedTaskExecutor.access$200(BoundedTaskExecutor.java:26)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.execute(BoundedTaskExecutor.java:194)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:207)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.run(BoundedTaskExecutor.java:183)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.util.concurrent.Executors$PrivilegedThreadFactory$1$1.run(Executors.java:668)
	at java.base/java.util.concurrent.Executors$PrivilegedThreadFactory$1$1.run(Executors.java:665)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/java.util.concurrent.Executors$PrivilegedThreadFactory$1.run(Executors.java:665)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-08-16 16:30:55,641 [   9182]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Program Files\JetBrains\WebStorm 2020.1.2\bin\fsnotifier64.exe 
2020-08-16 16:30:55,672 [   9213]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2020-08-16 16:30:55,705 [   9246]   INFO - .cloudConfig.CloudConfigClient - === Get cloud config URL: https://cloudconfig.jetbrains.com/cloudconfig/files === 
2020-08-16 16:30:56,140 [   9681]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2020-08-16 16:30:56,234 [   9775]   INFO - penapi.application.Experiments - Experimental features enabled for user: wsl.p9.support, wsl.p9.show.roots.in.file.chooser, inline.browse.button, linux.native.menu, recent.and.edited.files.together, show.create.new.element.in.popup, copy.reference.popup, new.large.text.file.viewer, terminal.shell.command.handling 
2020-08-16 16:30:56,311 [   9852]   INFO - cloudConfig.CloudConfigManager - === calculateInitStatus.value: JBA_THIS_NOT_CONNECTED === 
2020-08-16 16:30:57,049 [  10590]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2020-08-16 16:30:57,185 [  10726]   INFO -              PerformancePlugin - Performance Plugin is in silent mode 
2020-08-16 16:30:57,552 [  11093]   INFO - il.indexing.FileBasedIndexImpl - PersistentEnumerator storage corrupted C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system\index\.persistent\trigram.index\values 
com.intellij.util.io.PersistentEnumeratorBase$VersionUpdatedException: PersistentEnumerator storage corrupted C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system\index\.persistent\trigram.index\values
	at com.intellij.util.io.PersistentEnumeratorBase.<init>(PersistentEnumeratorBase.java:227)
	at com.intellij.util.io.PersistentBTreeEnumerator.<init>(PersistentBTreeEnumerator.java:73)
	at com.intellij.util.io.PersistentEnumeratorDelegate.createDefaultEnumerator(PersistentEnumeratorDelegate.java:69)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:165)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:150)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:141)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:133)
	at com.intellij.util.io.PersistentHashMap.<init>(PersistentHashMap.java:126)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.createMap(PersistentMapBasedForwardIndex.java:77)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.<init>(PersistentMapBasedForwardIndex.java:28)
	at com.intellij.util.indexing.impl.forward.PersistentMapBasedForwardIndex.<init>(PersistentMapBasedForwardIndex.java:24)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.createContentsIndex(SnapshotInputMappings.java:259)
	at com.intellij.util.indexing.snapshot.SnapshotInputMappings.<init>(SnapshotInputMappings.java:69)
	at com.intellij.util.indexing.impl.storage.VfsAwareMapReduceIndex.<init>(VfsAwareMapReduceIndex.java:67)
	at com.intellij.util.indexing.FileBasedIndexImpl.createIndex(FileBasedIndexImpl.java:463)
	at com.intellij.util.indexing.FileBasedIndexImpl.initIndexStorage(FileBasedIndexImpl.java:398)
	at com.intellij.util.indexing.FileBasedIndexImpl.registerIndexer(FileBasedIndexImpl.java:363)
	at com.intellij.util.indexing.FileBasedIndexDataInitialization.lambda$initAssociatedDataForExtensions$0(FileBasedIndexDataInitialization.java:69)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.executeNestedInitializationTask(IndexInfrastructure.java:179)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.runParallelNestedInitializationTasks(IndexInfrastructure.java:167)
	at com.intellij.util.indexing.IndexInfrastructure$DataInitialization.call(IndexInfrastructure.java:128)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at com.intellij.util.concurrency.BoundedTaskExecutor.doRun(BoundedTaskExecutor.java:215)
	at com.intellij.util.concurrency.BoundedTaskExecutor.access$200(BoundedTaskExecutor.java:26)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.execute(BoundedTaskExecutor.java:194)
	at com.intellij.util.ConcurrencyUtil.runUnderThreadName(ConcurrencyUtil.java:207)
	at com.intellij.util.concurrency.BoundedTaskExecutor$1.run(BoundedTaskExecutor.java:183)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.util.concurrent.Executors$PrivilegedThreadFactory$1$1.run(Executors.java:668)
	at java.base/java.util.concurrent.Executors$PrivilegedThreadFactory$1$1.run(Executors.java:665)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/java.util.concurrent.Executors$PrivilegedThreadFactory$1.run(Executors.java:665)
	at java.base/java.lang.Thread.run(Thread.java:834)
2020-08-16 16:30:57,723 [  11264]   INFO - cloudConfig.CloudConfigManager - === StatusBar.update another widget: null === 
2020-08-16 16:30:57,723 [  11264]   INFO - cloudConfig.CloudConfigManager - === End.updateInitStatus === 
2020-08-16 16:30:58,158 [  11699]   INFO - ge.ExternalProjectsDataStorage - Load external projects data in 24 millis (read time: 2) 
2020-08-16 16:30:58,190 [  11731]   INFO - roject.DumbServiceGuiTaskQueue - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@441bb9d8 
2020-08-16 16:30:58,235 [  11776]   INFO - cloudConfig.CloudConfigManager - === StatusBar.start create === 
2020-08-16 16:30:58,311 [  11852]   INFO - Tools.base.JsbtStartupActivity - Detecting buildfiles for com.intellij.lang.javascript.buildTools.grunt.GruntfileManager 
2020-08-16 16:30:58,312 [  11853]   INFO - Tools.base.JsbtStartupActivity - Detecting buildfiles for com.intellij.lang.javascript.buildTools.gulp.GulpfileManager 
2020-08-16 16:30:58,313 [  11854]   INFO - Tools.base.JsbtStartupActivity - Detecting buildfiles for com.intellij.lang.javascript.buildTools.npm.PackageJsonBuildFileManager 
2020-08-16 16:30:58,327 [  11868]   INFO - ProjectRootPostStartUpActivity - C:/Users/Zachary Edgell/IdeaProjects/test2/.idea case-sensitivity: expected=false actual=false 
2020-08-16 16:30:58,337 [  11878]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 904ms; general responsiveness: ok; EDT responsiveness: 0/2 sluggish, 1/2 very slow 
2020-08-16 16:30:58,364 [  11905]   INFO - Tools.base.JsbtStartupActivity - Found [] for com.intellij.lang.javascript.buildTools.grunt.GruntService 
2020-08-16 16:30:58,364 [  11905]   INFO - Tools.base.JsbtStartupActivity - Found [] for com.intellij.lang.javascript.buildTools.gulp.GulpService 
2020-08-16 16:30:58,365 [  11906]   INFO - Tools.base.JsbtStartupActivity - Found [] for com.intellij.lang.javascript.buildTools.npm.NpmScriptsService 
2020-08-16 16:30:58,371 [  11912]   INFO - il.indexing.FileBasedIndexImpl - Indexes to be rebuilt after version change:FrameworkDetectionIndex(index version : 0 -> 1),TodoIndex(corrupted, v = 4107),IdIndex(index version : 4112 -> 4113),filetypes(index version : 2 -> 3),Trigram.Index(corrupted, v = 4099),DomFileIndex(index version : -1189920956 -> 56913438),XmlNamespaces(index version : 7 -> 8) 
2020-08-16 16:30:58,372 [  11913]   INFO - il.indexing.FileBasedIndexImpl - Indices to be built:HashFragmentIndex(v = 19115598),HtmlTagIdIndex(v = 3),CssIndex(v = 34),css.template.selectors(v = 29),CompassFunctionsIndex(v = 32),docker.compose.services(v = 1),js.test.names(v = 22),js.package.index(v = 12),js.custom.single.entry.index(v = 305),js.implicit.elements.index(v = 935),WebComponentsIndex(v = 5),angularjs.template.cache(v = 65),angularjs.ui.router.views.index(v = 65),angularjs.app.index(v = 65),MeteorTemplateIndex(v = 2),http.request.execution.environment(v = 1),http.request.completion.host(v = 4) 
2020-08-16 16:30:58,376 [  11917]   INFO - leBasedIndexDataInitialization - Dropping indices:org.jetbrains.kotlin.idea.vfilefinder.KotlinClassFileIndex,RefQueueIndex,com.intellij.uiDesigner.FormClassIndex,java.null.method.argument,org.jetbrains.kotlin.idea.vfilefinder.KotlinMetadataFilePackageIndex,groovy.trait.fields,groovy.trait.methods,BindingXmlIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinJvmModuleAnnotationsIndex,java.binary.plus.expression,JavaFxControllerClassIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinModuleMappingIndex,devkit.ExtensionPointIndex,java.source.module.name,javafx.id.name,org.jetbrains.kotlin.idea.vfilefinder.KotlinPackageSourcesMemberNamesIndex,java.simple.property,ant-imports,xmlProperties,org.jetbrains.kotlin.idea.versions.KotlinJsMetadataVersionIndex,javafx.custom.component,java.fun.expression,PluginIdModuleIndex,PluginIdDependenciesIndex,java.auto.module.name,org.jetbrains.kotlin.idea.versions.KotlinJvmMetadataVersionIndex,bytecodeAnalysis,IdeaPluginRegistrationIndex,org.jetbrains.kotlin.ide.konan.index.KotlinNativeMetaFileIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinJavaScriptMetaFileIndex,ImageFileInfoIndex,org.jetbrains.kotlin.idea.vfilefinder.KotlinMetadataFileIndex 
2020-08-16 16:30:58,390 [  11931]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 3144 ms 
2020-08-16 16:30:58,507 [  12048]   INFO - leBasedIndexDataInitialization - Initialization done: 5381 
2020-08-16 16:30:58,516 [  12057]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 6ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 16:30:58,570 [  12111]   INFO - .TypeScriptLibraryProviderImpl - Start refreshing typescript libraries 
2020-08-16 16:30:58,613 [  12154]   INFO - .TypeScriptLibraryProviderImpl - End refreshing typescript libraries 
2020-08-16 16:30:59,135 [  12676]   INFO - tellij.psi.stubs.StubIndexImpl - Following stub indices will be built:Scss.placeholder.selector(v = 2),Scss.function(v = 2),Scss.mixin(v = 2),Stylus.variables(v = 2),Stylus.mixins(v = 2),js.qualified.shortName(v = 4),js.element.qualifiedName(v = 3),JS.global.qualified.elements(v = 2),ts.external.module.index(v = 3),JS.class.super(v = 5),JS.class.implements(v = 3),JS.custom.stub.index(v = 2),js.symbol.index2(v = 6),js.typedef.index2(v = 2),js.generics.index(v = 2),JS.base.types.index(v = 3),js.class.index2(v = 3),js.namespace.index(v = 2),js.local.namespace.members.index(v = 2),JS.subclass.stub.index(v = 2),js.symbol.qualified.names.index(v = 1),amd.baseUrl.index(v = 2),amd.requirePaths.index(v = 2),js.global.symbol.index(v = 2),js.exported.index(v = 2),es6.exported.index(v = 2),es6.assignment.index(v = 2),ts.local.classes(v = 2),ts.embedded.content.index(v = 2),js.nonglobal.symbol.index(v = 2),js.gcl.modules(v = 2),js.doc.modules(v = 2),js.amd.modules(v = 2),jade.mixin(v = 2),vue.components.index(v = 25),vue.options.index(v = 25),vue.mixin.binding.index(v = 25),vue.extends.binding.index(v = 25),vue.global.directives.index(v = 25),vue.url.index(v = 25),vue.id.index(v = 25),vue.global.filters.index(v = 25),vuex.store.index(v = 25),angularjs.directives.index(v = 65),angularjs.directives.doc.index(v = 65),angularjs.controller.index(v = 65),angularjs.module.index(v = 65),angularjs.filter.index(v = 65),angularjs.symbol.index(v = 65),angularjs.ui.router.states.index(v = 65),angularjs.ui.router.generic.states.index(v = 65),angularjs.templateUrl.index(v = 65),angularjs.generic.modules.index(v = 65),angularjs.delimiter.index(v = 65),angular2.templateUrl.index(v = 9),angular2.source.pipe.index(v = 9),angular2.source.directive.index(v = 9),angular2.source.module.index(v = 9),angular2.ivy.pipe.index(v = 9),angular2.ivy.directive.index(v = 9),angular2.ivy.module.index(v = 9),angular2.metadata.pipe.index(v = 9),angular2.metadata.className.index(v = 9),angular2.metadata.directive.index(v = 9),angular2.metadata.node.index(v = 9),angular2.metadata.function.index(v = 9),angular2.metadata.module.index(v = 9),Css.ampersand.selector(v = 2),Css.class(v = 2),Css.id(v = 2),Css.attr(v = 2),Css.custom.property(v = 2),Css.custom.mixin(v = 2),Less.mixins(v = 2),Less.variables(v = 2),Scss.variable(v = 2) 
2020-08-16 16:30:59,136 [  12677]   INFO - exImpl$StubIndexInitialization - Initialization done: 628 
2020-08-16 16:31:00,236 [  13777]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 1719ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 16:31:00,241 [  13782]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 310 files to index 
2020-08-16 16:31:00,245 [  13786]   INFO - indexing.UnindexedFilesUpdater - Using 4 threads for indexing 
2020-08-16 16:31:01,774 [  15315]   INFO - ndex.PrebuiltIndexProviderBase - Using prebuilt id-index from C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system\index\.persistent\prebuilt\JavaScript\id-index.input 
2020-08-16 16:31:01,877 [  15418]   INFO - ndex.PrebuiltIndexProviderBase - Using prebuilt sdk-stubs from C:\Users\Zachary Edgell\IdeaProjects\CreateVueTestJest\build\idea-sandbox\system\index\.persistent\prebuilt\JavaScript\sdk-stubs.input 
2020-08-16 16:31:02,456 [  15997]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 2215ms; general responsiveness: ok; EDT responsiveness: ok 
2020-08-16 16:31:02,456 [  15997]   INFO - snapshot.SnapshotInputMappings - Snapshot mappings stats for HashFragmentIndex. requests: 0, hits: 0, misses: 0 
2020-08-16 16:31:02,456 [  15997]   INFO - snapshot.SnapshotInputMappings - Snapshot mappings stats for Trigram.Index. requests: 310, hits: 6, misses: 304 
2020-08-16 16:31:02,456 [  15997]   INFO - snapshot.SnapshotInputMappings - Snapshot mappings stats for IdIndex. requests: 302, hits: 6, misses: 296 
2020-08-16 16:31:02,456 [  15997]   INFO - snapshot.SnapshotInputMappings - Snapshot mappings stats for TodoIndex. requests: 0, hits: 0, misses: 0 
2020-08-16 16:31:02,458 [  15999]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2020-08-16 16:31:02,460 [  16001]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project(name=test2, containerState=ACTIVE, componentStore=C:\Users\Zachary Edgell\IdeaProjects\test2) 
2020-08-16 16:31:07,080 [  20621]   INFO - gnostic.WindowsDefenderChecker - Windows Defender status: some relevant paths not excluded from real-time scanning, notifying user 
